product_id,current_price,competitor_price,inventory_level,demand_score,historical_sales,seasonal_index,category,recommended_price,predicted_demand,expected_profit
19,125.79997331422383,508.96102885622054,43,66,145,1.3718232026529178,Electronics,821.6225545049139,261.4966789738135,89.28218549538003
2,339.1591860262353,227.94538398478852,132,87,617,1.3246818949547596,Electronics,374.2528784343478,422.7020379307682,36.56389999949943
20,391.7049475652897,411.4868139260743,92,38,774,1.2896739803308668,Office Supplies,590.645495258359,207.6084542952458,53.57732083002418
6,275.20038910883363,496.6985411962373,30,24,295,1.0148517510868629,Furniture,532.8466029413769,146.21485492669237,63.84695495611942
1,294.0636492408822,275.26953425876815,21,21,581,0.8399660365355607,Industrial,279.18306841185625,160.52882853721403,26.26896908914559
15,478.16535184969604,268.94519737286157,75,110,469,1.0401362127637555,Office Supplies,346.7816602446133,344.02750155206843,3.479397942011993
10,431.2253126176584,349.0690776041637,17,93,505,1.2668551896427347,Industrial,540.1536917388914,381.76194063388624,44.1163277324636
19,461.4064321781615,343.6604135083565,73,134,192,0.871770438759461,Office Supplies,394.79504047765676,302.39309254528365,18.18932118956236
17,416.1948297438139,452.3276178747699,30,112,67,0.8083425880847696,Office Supplies,440.65854531040367,285.61261764621264,33.88613838965727
5,99.01325383102915,285.6241088080378,53,33,493,0.8977846608220571,Furniture,291.1180027799728,211.71175683622738,76.19203312063651
4,117.04633518658761,548.0420895679179,199,147,816,1.3010151484875567,Furniture,762.1482387707501,516.069509619162,89.24980332398877
10,286.9807087710318,75.0331422779768,11,119,51,1.480955591159511,Industrial,239.60595307103392,704.4258723145824,16.15963895514434
17,160.7313464590992,46.599763533254375,62,87,881,1.4881452897303742,Industrial,142.74500660590735,744.8325784779554,21.179769999244762
10,264.5129637685216,368.30014733761004,53,110,362,1.1457854043981315,Electronics,524.256171184522,353.28295445472514,64.68156507922254
17,227.4643957182576,195.70963074274772,107,137,796,1.4085466106946432,Furniture,392.1272176474523,453.2539347685248,59.394535794265124
20,297.236407293704,166.39310629323933,57,67,916,1.315778519026053,Office Supplies,270.79017809035184,413.7988419144186,23.163577581395995
5,386.09407226112023,202.50903540216163,197,85,473,1.1507281658892223,Office Supplies,307.9389329757725,333.888311148433,12.233945876519726
2,371.9709081946735,174.30402037800192,66,45,845,1.2009323730685608,Electronics,252.9349541521681,337.9274214101063,-2.943318612904938
6,284.5553596184004,60.54897507852616,21,31,520,0.8960590026318098,Furniture,74.27275022041202,616.752944399122,-168.1855069884543
2,420.0770384676761,535.6241864072473,175,136,762,1.4563630224316144,Office Supplies,979.9398398014306,429.19943579094206,69.99265516269257
13,243.887941192115,156.47647166865477,29,89,430,1.0463508395122438,Electronics,209.55200291031002,487.68881401662475,18.53021853122029
11,453.52143042805506,415.6850301075997,135,109,843,1.1123044795200188,Electronics,572.4296229151671,296.29374015090906,44.5407804573583
11,82.07612152482376,430.1111793205585,33,105,297,1.2701621616985292,Office Supplies,696.1851396469027,323.4834732768841,91.74741289414531
16,479.59701351498836,514.2749859936507,121,27,434,1.0337317300685878,Office Supplies,542.1241647394618,140.608053712508,38.073612781707716
11,344.6118866441067,60.42747583215689,164,47,695,0.9779814126922515,Industrial,85.69774990023551,630.653998796189,-181.48734468722813
19,221.03352902174237,485.3844109157389,30,118,690,1.2417345752891544,Furniture,706.6814875415085,347.50906764419955,78.10562848427077
15,138.7193569577948,311.2492213240991,128,132,197,0.8174888575972946,Industrial,319.64047472802235,331.34966820769864,69.62100936901675
16,265.63245324961997,364.43477553274306,148,113,127,1.3045075784186753,Electronics,627.2327927930573,410.8579716602427,70.35507081083338
11,137.55124543338542,370.457489946122,29,149,531,1.1598163589135568,Office Supplies,515.6896020703974,488.76299792097245,81.32871568152625
16,124.84922348441397,458.9978915172874,58,90,983,1.224027611364654,Industrial,639.2679607654376,335.69879255012876,86.32897911316458
8,327.8082908358384,213.3706976903508,160,96,410,1.2423161114728196,Electronics,365.0313893211127,330.7039509999316,37.13806256172967
4,285.38812606180306,415.19085087929665,77,70,933,1.1689351095447946,Furniture,544.6082827973896,281.2719643131915,63.31827947655672
8,351.54321557492375,311.93194540970956,124,55,839,1.2077736442085152,Office Supplies,410.5881509848943,292.30380629678143,40.06640223002928
4,468.32264483989513,445.6639772242006,60,41,64,1.2786517406229123,Industrial,637.0853964367899,191.6086138216599,48.54287145468219
3,289.5170960025681,545.2257465489174,69,24,693,1.327183193025772,Furniture,810.9708661050187,169.80167986474734,75.0099571177994
3,311.41942396825897,146.32876378889944,97,53,240,1.3092166739002844,Industrial,233.862936414208,464.2273637693874,6.785743769298969
18,90.33185261972395,547.2975639877989,90,63,368,1.4087315204125832,Electronics,880.8067428643923,252.75612412653143,92.8210930097816
19,372.93610365888327,90.35513791280087,84,53,535,0.932610403217182,Furniture,107.47008397725108,500.99953536469883,-142.90971301043888
19,229.9573430618703,46.170361691931,173,107,383,1.0808035786442582,Industrial,104.10596867631695,874.3012719627292,-54.62143255569962
5,489.5263573981605,67.30177776980479,112,14,430,1.4634572462101199,Furniture,113.71689368194626,683.1406102961574,-201.33469098893832
18,420.4283070180471,217.60011439206465,183,118,966,1.0776134020704309,Electronics,320.1440401010012,426.21192024561225,8.072686650738452
10,285.1164682322533,364.61769699260924,122,36,82,0.8874090538341459,Furniture,370.7706958125925,184.89436907752875,46.17116993963932
6,105.45019437747473,79.85991814836406,161,125,981,1.1678115884535258,Industrial,162.17651575820642,802.1578200839305,54.48469482826639
1,436.7371069762651,47.86123633743147,87,96,830,0.8766436807881235,Electronics,91.34214068113661,634.1495691353322,-234.69324520278084
5,409.90149294080976,518.2309693716913,151,113,696,0.9419972671095057,Office Supplies,571.7721904085591,294.5685396491567,49.81724367294943
9,133.06330829166484,460.07295114966445,198,132,950,1.4988231295996697,Industrial,788.2382171752857,449.9780284450044,88.1832276366965
12,182.87523014913953,453.6375014252107,173,88,827,1.1789538468772924,Industrial,573.7828343380695,298.14759072226525,77.68970184476215
14,407.0332661665268,491.63425912849846,177,52,610,0.9988408723283003,Electronics,548.9525447130501,174.75908881702068,48.09691856597466
2,133.35280094633436,398.51730774991273,19,106,573,1.496342468201734,Electronics,767.6925109551698,381.0621236410873,87.84057948588153
17,462.9886201271198,97.72408552278114,135,40,285,1.4765912429886003,Office Supplies,183.55826656279282,426.1614039732846,-76.56084912858789
14,241.03734133836284,246.54559497723014,143,108,988,1.1085173287589845,Industrial,332.0902070398027,442.15962543506276,49.19267856741368
13,89.16753316444638,410.1904906646379,185,26,533,0.9822821761515359,Electronics,396.09354557058504,177.81914437700374,84.24178482252256
9,417.0868895769264,186.56890269971805,178,92,458,1.3868797466645328,Office Supplies,362.8158671263338,456.9848521367625,19.52920223244077
15,218.0793573672744,392.14021388879996,34,119,211,1.30093450188025,Office Supplies,653.0489094082204,407.0811699939679,76.62417807336584
15,286.92463736920143,57.37171637516444,61,41,125,1.2808590045024573,Electronics,109.2419031809796,696.240417764047,-83.85549895235715
11,100.53695498504862,199.59935714419458,150,44,412,1.4251796189257306,Industrial,356.47281493509183,377.989172390395,80.25771796866239
16,51.16280668024207,322.3108198199722,183,142,498,1.2825919937099273,Furniture,532.4237040361172,447.44178948619987,93.27340905285088
17,337.0933426069839,364.20536390065234,132,38,424,0.9986585601290845,Furniture,391.70607093110857,209.03459360704875,39.75959084218809
4,281.8288266501792,336.40553555326494,52,79,553,1.2857042133130125,Office Supplies,524.0266295893056,334.7112392786264,62.353024156474746
1,317.09235610541623,397.3669194170819,198,104,609,1.0140694578985647,Furniture,457.07825375641727,358.6115759197996,51.438370246316936
8,407.1847326712323,48.07481786111873,140,31,960,1.3314672857598966,Furniture,85.28239973398168,901.0370428895505,-234.21821355748
17,340.97266104028705,95.97530598864836,26,78,542,1.2338234981440963,Electronics,188.9670821672,544.313694101881,-26.308169650952035
3,128.64804927231972,483.81684740096824,10,98,157,0.8541880863893254,Office Supplies,513.9621179470707,218.99714503857555,82.4785463079795
20,212.34763359976992,389.28306526553143,189,81,111,1.1589847537045994,Industrial,488.6590990676169,281.5635790207073,69.58138223488379
15,457.6509971544922,102.03047955643571,108,138,401,1.0403106784370186,Office Supplies,173.7083248326466,518.1216626740909,-84.42161497831512
15,396.4751151132555,470.2475908862825,40,96,758,1.029999442912606,Electronics,550.6307008258376,219.16954306086947,49.5973289969058
14,300.48667607152277,167.32676500140627,83,105,121,1.2215794116640801,Furniture,271.6808486773442,500.46971680108504,22.578027021745505
14,165.04024901417253,286.5212415185879,120,84,272,1.0256273771285975,Industrial,361.7611571952447,305.84344748970216,68.06506944924176
2,185.92722582565779,118.32423900675344,61,63,293,1.343825623743411,Office Supplies,214.20739238899327,502.27099181976473,39.241565556423836
13,379.3811304135355,403.60557849296185,53,97,397,0.8495540052078221,Furniture,427.9948357892373,264.99877350929887,37.95093559954748
14,433.02841738374684,381.76148261220527,177,63,470,1.262271776677078,Office Supplies,555.8486175723083,279.14488062009,45.46718610320354
19,352.1411012887765,151.61179793889877,86,25,984,1.366436362559719,Industrial,230.12096255423674,414.0873141676881,-7.117043213326004
7,414.2884890957988,481.0173872627859,70,108,206,1.270982182944301,Office Supplies,646.665226739751,373.0761525901626,55.154238951560366
3,394.9952608401827,247.65954223095466,81,29,109,1.148060436513997,Office Supplies,320.87970626020325,261.90251583263864,13.83167050024812
15,117.36678558063097,192.7201209907246,49,55,439,1.4652149096153269,Office Supplies,313.4567126344427,382.9571234055049,73.79008118347302
14,240.7751658109859,121.92644267959041,83,136,277,1.0099569428586446,Furniture,193.82522318682186,579.3872438772883,13.044023220219719
11,118.8427103728532,179.4148463203464,24,67,962,0.8134175212674845,Industrial,180.50642890486665,292.87059588156444,53.913055747814234
15,155.85601316089316,56.12359521802758,196,120,567,1.1023925600244087,Industrial,128.87066794018486,565.0753453469966,15.342093777877022
13,441.16683109297367,339.54503369033836,127,138,886,0.8231083551302292,Furniture,328.41477524057115,426.75163627483965,5.967451817943829
18,262.80138453493197,470.32652690369366,71,90,914,1.4677557267684862,Furniture,766.1935838525332,426.08130524640876,75.99027542759237
6,290.9111458291974,322.23512696802914,87,93,568,0.946942632023636,Furniture,387.6095061807622,240.25157449801515,47.463155873821265
3,130.30068435249746,155.73335077155724,7,79,939,1.3522489167642155,Electronics,331.0692327984134,416.3707176887489,72.44972651920033
19,190.5223037219582,62.00293499800573,186,17,481,1.3422004582220555,Office Supplies,107.91369308761585,677.5281185173501,-23.58544016938637
15,153.61077579254146,153.38717699569543,68,38,802,0.9524102297780535,Office Supplies,174.3773145729084,370.4487420718135,38.3362776757174
5,142.78377403329188,255.14132117590162,44,121,113,1.234858571336117,Industrial,416.71398885732776,524.7449562935403,76.01505001131022
10,337.08235699218653,428.60377149339723,63,140,892,0.8336552779405152,Office Supplies,461.48709813652385,289.3834327598032,48.87015241654142
7,165.59773144057166,139.86064053157594,187,117,896,1.1385022099927071,Electronics,217.73201820751007,474.6642499809931,46.76097114117419
17,334.40696870918833,408.49468394411645,66,118,819,0.8102529890907407,Furniture,413.81716739866056,289.0857206205775,43.43277743455224
7,76.30457634884925,482.80140151770127,136,29,852,1.4448007161265892,Industrial,804.7000325774911,156.84614156632713,93.36234605669028
12,113.79847708719583,274.2431582947203,64,82,476,1.4832602169397002,Industrial,470.66813930883006,292.03511635551234,83.07535027163404
17,173.5431143000564,459.8231557795096,120,13,709,0.9555979366470098,Office Supplies,501.61577182022216,117.36843204979591,75.78222479544011
13,318.67111260306126,325.10196075772325,79,28,932,0.945674224217461,Industrial,373.2674243226869,195.03722935725457,40.23861599310078
20,354.1285602893192,366.730872725857,126,111,320,1.3276041235934908,Furniture,609.8364765493731,402.75128767511904,59.35139963992396
4,249.2226350507872,310.7706224707924,111,95,178,0.9773655791805341,Industrial,378.0216206898693,334.62898208038814,53.85029982751293
10,250.60591155975303,278.9022219594276,100,61,896,1.4265535914132914,Furniture,438.1395807341469,353.03827421661316,59.96158626027661
3,376.03258312937817,163.49998809680392,95,120,218,1.2017503952860875,Electronics,295.9649107244056,440.97209731658836,11.062832568124762
9,57.1194912945121,198.11300002782826,162,118,788,1.0455443361072185,Electronics,266.08822969048316,446.22899909381977,84.97353905782758
13,203.49051101339924,191.43491006652255,134,95,948,1.382885622444594,Furniture,352.1116343267621,389.09564425791876,59.54596672679352
18,418.41817570365475,329.4609101316764,66,52,527,1.1453846902893767,Office Supplies,439.59457807777574,236.6304795867737,33.37208018504314
15,321.4487345960175,105.57661497706441,53,51,491,1.438143039595933,Industrial,168.31162338874407,576.8124827483427,-33.68899288524133
4,201.75220973993916,507.97980380467925,141,99,890,1.4496099657105668,Office Supplies,864.1889289736172,370.8511472155736,83.65790834815601
15,457.4861565483532,408.9308483679722,96,124,60,0.9157941064898866,Industrial,511.1417497588702,275.8161988980685,37.34804293820261
2,397.6802273522221,247.73004361116278,163,35,53,0.8016263842923512,Electronics,200.1488789580563,228.45264559059223,-39.08454576200383
15,169.20295125653004,125.10519298582088,128,52,679,1.4887516580996816,Electronics,235.95927555425047,483.9818728638703,49.80402207060538
8,340.3804268865726,490.4060457094261,65,86,537,1.4342962752892356,Electronics,726.3080790366109,374.0190909670081,67.19487147428653
8,318.0878276850305,461.0079355010884,52,146,847,0.838811664992689,Industrial,449.4588514081233,331.2459133028044,50.460096918341144
17,230.5345613175422,409.46938412217554,157,29,987,1.383123984758749,Electronics,556.9979240420879,199.1268894955963,71.02786456523926
12,215.1302356421603,182.1312589426774,168,48,64,1.1204634527914448,Electronics,244.43444884888908,368.12118026165314,38.392004212708734
19,204.60221364906678,248.23555190400282,140,21,611,0.9812731235174827,Electronics,278.08473531385476,200.84382660188965,48.49715523122741
10,327.7201025280411,96.8878674884738,62,20,585,1.415122566573851,Electronics,166.01256429158437,566.197851418692,-38.184764959538576
9,249.08447141630128,140.46495998740352,105,51,703,0.9376670626732151,Office Supplies,156.36428214224935,342.27386630745826,-11.508285397806569
5,424.3384009631399,440.4234018449501,116,20,170,1.4631099995940469,Electronics,672.6222656981676,184.82591869450894,55.83897592716769
6,351.32117726028287,406.0945530195953,177,47,272,0.9439350413895388,Electronics,431.53818922360597,208.77938743418537,43.01203688956263
20,81.46922256924536,344.710310302847,66,107,888,1.2295782314101205,Office Supplies,491.4221101661346,481.8028530766677,88.39521978789433
2,338.07570072267475,497.3419965927173,43,28,698,0.9561604341702824,Office Supplies,482.7899152185139,135.46384663543077,50.982200943704136
13,172.01634642508316,339.54959149558795,62,143,534,1.1819680654780442,Industrial,503.63265188139434,349.09873409173247,76.09141463569857
6,316.76539624404023,280.8188399816234,103,125,390,1.278782590940599,Furniture,437.765355767246,523.9470608985407,49.348258273612196
5,356.05936899655313,216.88722688441015,196,122,939,0.9331595515740964,Electronics,275.94879416328973,338.3944108426062,9.67833033903342
1,153.87313511930543,519.9264953967672,48,74,692,1.1646200478904754,Electronics,728.1345066524469,267.87492839927637,85.2072393768688
6,255.5863901961659,86.77130806979852,33,108,326,1.1283418210730833,Electronics,192.7257206232728,599.8713927982794,7.168346519228641
6,135.6461882685805,515.0981228907083,63,81,107,0.8497261949823389,Industrial,505.0841371532019,230.19500134210637,81.20069018140526
16,73.55249410392874,462.49090326516426,75,61,846,1.3728154723727122,Electronics,735.1949284166458,266.9039154894967,92.99685785596553
4,220.31439056864107,110.61461189052915,96,127,161,1.0349776804499893,Furniture,182.44898954720847,568.4312785330668,15.472223890752499
11,213.32492233069638,330.317100626003,13,129,813,1.2022075382863158,Office Supplies,499.2192835942,466.63587916994015,70.0878049909484
9,497.96622081691567,482.60673078328887,131,16,451,1.1603489644531941,Industrial,637.5065955960422,135.6605646206642,45.32192184679493
3,250.85855803893898,333.7636276216126,138,20,205,1.1592823531993095,Office Supplies,413.7489358917907,163.781022849865,57.55856380663107
19,200.1062972624902,503.13590988811427,161,112,589,0.8750556759459412,Electronics,514.244497056965,332.393821757847,72.7611264903382
8,311.21375302250357,521.2068274921014,190,70,15,1.096437406474533,Electronics,678.682799753905,235.47545336481028,67.90111268552168
5,89.94532734849581,258.3041837030745,149,77,326,1.1166567314445992,Electronics,342.68374252903277,352.25222407380187,81.62687010498817
4,482.74958117966594,235.5433990101934,148,149,607,1.3135499882551138,Furniture,456.3490813819526,573.4206438474024,25.950391791644318
6,335.7320205159649,517.8421827544241,135,111,658,1.3880131823444888,Furniture,857.6910457688746,434.02651648656445,72.59940913216609
2,389.6770189733815,385.9457308805824,25,119,1,1.1814875946700125,Industrial,571.2579155152714,425.06966005095234,52.25030483204307
20,126.7150721782629,103.59145408082549,68,149,9,0.8607480678454934,Office Supplies,155.0871481889906,541.042411479813,42.8059954931322
11,234.26503385234176,66.357333357454,94,60,433,0.9657946294175824,Electronics,100.82353512792524,598.8615568250153,-62.64607612555327
4,240.2101010282853,330.1376707536179,40,126,124,0.9154538187969118,Electronics,371.4449072791598,368.3847975195821,54.73162576074072
15,419.81289975548907,514.7363375464045,66,55,80,0.8872305442323873,Electronics,518.5021094422987,203.30032720363246,43.3234649430977
6,50.55650589173425,471.3455947149383,174,62,484,1.0561295090324654,Electronics,553.8120218304699,201.13111224315028,93.6098255853595
17,185.3838987589648,386.3031119644899,80,97,651,0.9605754515080674,Furniture,459.8192203013503,309.5335542050084,71.77831560711421
6,491.5563684549368,115.2535036899992,174,130,837,0.9528121782680586,Office Supplies,178.05037351083064,469.62717242337214,-93.2539938746745
19,263.6989445777984,173.38684879309127,193,22,149,0.8382852222033874,Office Supplies,179.283306001757,320.77965676374964,-2.9595366802583687
2,222.1368261098037,487.1331694090712,17,98,799,0.8123690313568037,Industrial,458.4770216723186,256.9213612739366,66.08428101594193
15,103.92305090794085,137.31765451173473,15,134,872,0.8719377698548473,Furniture,190.5321949707597,443.254612660312,61.819504757858546
11,488.374082882607,185.61190116646947,58,127,339,0.9205382355965431,Electronics,245.20570952353825,439.59548898762534,-39.418392288703316
8,59.01186016662101,110.44832885369819,20,63,128,1.1016886101937422,Office Supplies,182.8333809060279,440.49985555341846,77.40658630719835
19,381.7311012532594,386.4346568642776,12,125,437,1.1573641829091912,Office Supplies,591.2612834238904,381.0108715600891,54.80648262137087
13,395.8699121548288,521.7110642084208,108,127,750,0.898414342721356,Furniture,555.4550518332815,253.15159038947294,50.11136588032081
12,159.64552222874,180.82885595566992,63,13,500,1.0973483390669303,Industrial,222.68278889885198,246.76627151718876,49.81567003326941
5,352.2012996258668,285.0803369642872,61,84,57,1.039224189628149,Industrial,364.2280579522218,312.79497080972965,32.31138997796618
6,91.81811497072547,365.3415685541582,44,58,197,0.9283965504485693,Electronics,366.41226101276703,194.8095437858861,82.4589165488465
4,165.67126989443594,549.7304553488934,191,16,210,0.8047885237038546,Industrial,495.9774641804023,100.60877257487559,76.61791163883944
19,404.55589473151923,97.92807282377392,134,119,913,1.1269125065652192,Office Supplies,172.99695872239968,564.2201885496336,-63.696014313456274
20,439.1087864150931,296.7782537503831,98,131,901,1.2799562244856395,Industrial,459.1962098736806,437.7162129534041,33.06213250864577
1,323.8188856969061,239.48566055076253,142,20,44,0.958394133900665,Electronics,252.6246799399404,245.6345930455813,10.27273343137967
20,278.0772943192172,482.23918343728934,48,101,96,0.8922647809276756,Office Supplies,492.57072045602695,246.97389481957637,60.481998230987166
17,121.68680927854113,285.36370416088624,143,32,278,1.4209299211128732,Industrial,468.41068427276497,244.76009906867887,81.81493946338416
12,78.39906488561758,101.04364991549978,84,37,534,0.9925173407414585,Industrial,128.84557895421597,442.40774481953747,57.406885152471446
15,102.94206281310139,365.38419336972476,85,120,409,0.9565288338548654,Furniture,429.5658877957181,336.8537630369436,83.22505440575412
1,152.31078504324444,434.2442122232593,6,66,460,1.3999678577269412,Electronics,690.0399744624635,332.21793190458175,84.54907636136217
14,203.75352585361438,46.45503209113537,182,35,390,1.371974969416733,Industrial,92.56188470321727,852.1929699206742,-54.088768346538
6,221.40928647994426,478.77312613741793,144,63,846,1.1138425293672436,Furniture,595.0084555120636,242.66988603188415,73.95221881299489
5,205.8447958650516,138.94161500286114,119,38,43,1.142467202999442,Office Supplies,192.41414723525784,354.33523050208055,25.113948648816976
11,157.57489948876952,323.79502914995584,94,106,26,0.9524240933838154,Furniture,368.22312846111834,351.981581568019,70.0446764158689
4,279.3759110382641,254.97773784716233,27,23,793,0.8548111693356902,Furniture,251.42295684017054,221.5393900363099,22.217469643750842
13,421.37874870480357,408.4251773883179,150,87,96,1.2014022777489628,Industrial,559.2189071385795,331.8928399986781,47.25408595309396
11,175.86659231216566,232.43661546679962,66,44,974,0.8688414451131492,Industrial,238.81169673078858,227.1261800156012,48.450341292414365
3,474.0741585960049,484.23040422426396,117,39,547,1.1144921828696548,Industrial,613.7872988186232,167.3176056795001,45.93372791259614
1,443.00149777573154,413.9006622841891,132,101,620,1.4583480389591075,Furniture,690.6792436973068,457.5258771934218,55.10201714141634
6,122.79389510844932,372.09515138677534,66,26,566,1.4669840724194092,Office Supplies,573.6306787911177,190.11110607158983,85.0154934605207
18,403.8241805406925,447.10150075924145,42,102,703,0.967532600583151,Electronics,520.269656639547,335.9466498229518,45.66722799013265
10,308.564322042995,425.78163263883306,199,88,218,1.2368793940319582,Furniture,568.4347463741709,308.6485509268802,62.00179056473121
5,304.95891297713837,63.14903083538444,170,119,184,1.1318533848755004,Industrial,151.7148462955418,651.9225095201235,-40.70556988744072
10,225.9692433761785,244.3408486916382,199,111,68,1.4129795893102741,Electronics,442.59397734603266,464.4474412817806,64.26104319994927
12,275.51884963190435,515.0576851448274,65,115,828,0.9900016049932373,Office Supplies,591.9583709945404,285.02066610645846,67.41946660568269
2,228.73044984314498,108.49075584107425,133,56,129,0.8025916847826918,Electronics,118.24945046391468,393.6084360944992,-35.40131836727771
13,292.8796784419743,417.2337579681859,177,73,566,0.9137928441519906,Industrial,445.2335579051059,219.41077228622657,53.953206969839925
8,332.57752374768614,537.1688647243416,160,73,889,1.0446659608185787,Furniture,628.8611510545018,239.06949341922953,62.98002091033864
2,353.43671288407177,71.36030766771067,153,96,608,1.021004790839342,Furniture,132.4174608330806,633.3408393211186,-86.83767039659408
20,289.61653665174174,389.5079097164383,126,16,847,1.35395404338602,Industrial,547.6723900997126,168.3245667722408,62.983057148579526
1,374.63993029792925,281.41784135702034,114,31,598,1.2763924662971866,Furniture,413.40099020636046,232.73395154663564,36.56329872900347
5,113.5751221739776,337.48350396423467,17,90,805,1.0096894237304281,Industrial,392.71877439371895,347.8527622121805,79.75584802521325
9,145.39212090600734,88.09737492458405,159,83,630,1.1204206720163494,Furniture,155.41761531710347,548.703586732684,34.515476623063975
17,418.43075183342154,66.71851069280444,104,147,719,0.8668913727708347,Furniture,124.04574353399943,571.4854220576186,-136.12380234805423
9,195.13759003088683,381.76766357821543,139,144,333,1.4287025113740706,Furniture,633.2049881528884,471.97177101318084,78.42778948724273
11,60.30222123925411,460.7712620594625,26,134,924,1.454797377113974,Office Supplies,822.933647881462,539.039149032581,94.87060044559531
15,119.20601735061399,439.9177441411485,78,59,153,1.4858624747666567,Office Supplies,732.7195551919962,267.6101734853501,88.61171214086613
6,150.62649552334005,319.6218925724499,185,61,546,1.4079869815500863,Industrial,477.11167498965244,300.8521424369712,77.90065672389494
3,480.79529955256425,95.43274467376997,136,10,78,0.9217726213873579,Office Supplies,87.93822315840619,506.4567111160984,-282.71947919682617
17,307.8686430188822,392.462444137187,27,13,578,0.8323375382411402,Industrial,351.87053414290614,156.90227165142477,38.75359565467546
5,469.72883321431465,167.15388619484372,123,141,854,1.2057177091888718,Electronics,322.7396150619618,496.62193819122393,-1.880949193947884
12,308.8235077234812,505.0896948975287,74,13,412,1.4388235188181773,Electronics,788.7731459146025,141.35475214951927,72.593329713859
18,265.7094980620333,468.324006570581,88,10,545,0.92414595316182,Office Supplies,445.7510214710089,119.33028630026836,58.2734217793553
14,191.17746103734322,403.23839837913243,105,80,608,0.8049300402368993,Electronics,394.79810116112776,202.84973621332196,66.10312401894684
11,322.866924995019,524.1672076947209,88,44,168,1.3638472322225712,Electronics,819.2835182379231,196.4947161186581,72.41408590977171
9,112.63911107788843,60.86801986319283,165,17,680,0.8537569790007138,Furniture,66.85297055099647,665.3719110454741,-17.941472315543418
2,454.2177322817177,416.78121465568483,32,45,662,1.0895942223370212,Furniture,525.5306389858926,199.40624320843293,39.498786748047706
12,423.19958231357765,211.7726035648847,140,132,582,1.2752211360321495,Industrial,385.91517130207916,494.8532893751812,23.2370920738901
3,192.88915154453167,502.56327227161444,5,52,514,0.9657583098193261,Electronics,594.3219461520015,175.83827379497308,77.28126868688115
3,478.7588874205824,179.6709743142987,169,36,313,0.8587737944127087,Industrial,174.2243968535645,284.0870415924816,-92.35608057583647
1,421.34034533700566,411.0525321540836,67,41,31,1.33901485991908,Industrial,559.4868852752717,229.71015068371304,47.28415455336506
8,349.8380986257679,488.21174492364463,26,87,286,1.241122559420929,Electronics,681.529503671974,323.61716368174586,64.06807515762317
8,104.79286000637366,66.03669328325462,74,130,593,1.4919433391407635,Office Supplies,215.75339773597014,626.3528599699907,66.00053451105771
11,265.20531037163255,245.81202769397825,129,25,42,1.0410156233239716,Electronics,277.91822771162276,270.43050860538557,33.20203615691846
9,277.7483996810379,429.96606117107905,153,108,902,0.8432336704031398,Furniture,424.2189095295319,177.4559102433254,54.16897375170125
5,154.64811126442106,274.7340392013315,100,56,616,1.314045024734707,Electronics,394.0917237993759,316.2532000046147,72.53084209903264
14,85.98442746168587,179.96257804576564,167,40,0,1.165213393197272,Office Supplies,238.1317586600706,353.62223929356327,74.72445525038131
3,399.5256337122617,156.00170115571098,83,13,572,0.9492427519723946,Industrial,163.8705619401936,295.34806951322605,-70.66393151239156
5,104.91577345597776,111.41672479277085,9,26,269,1.3472102923033316,Industrial,210.1087917898669,307.6067864588623,65.0461835539781
5,317.4308377527986,477.8504277274225,64,48,179,0.9426288400949606,Furniture,487.09345640953234,185.44175454000091,54.382145047717664
19,471.4021282476472,335.55447864203575,124,57,735,0.9824631583830556,Furniture,365.8086408039478,250.46668370034516,9.793959746783583
14,444.24733666911914,83.57439722068527,50,48,517,0.8647699880567035,Furniture,104.3149028708611,440.36686723359037,-198.10997960028715
4,174.98868068716752,238.2030634031709,182,141,102,1.0796025953215982,Industrial,352.96983580422267,419.41063790533906,65.29672961942323
13,433.1518868980694,230.7054936565805,180,39,9,1.0932504567561931,Furniture,293.8095291419614,297.4414192652288,-3.198259673241183
10,50.149627754220234,136.77829130827882,138,31,582,1.1601932532438088,Electronics,200.52354882092246,365.47394102991643,82.49345793331014
18,57.95951432596575,264.93135086345626,60,75,89,1.2962749869866443,Industrial,403.08322888809016,301.64253388479375,89.93466928899686
8,321.1489237292892,212.7101795235339,114,117,225,1.434270650076298,Office Supplies,405.76231308076,535.4044732409313,44.59706104697826
8,214.15919861503826,217.61087127355216,191,21,669,0.896413869221466,Industrial,221.10363129298335,217.99667388966898,32.19856311094238
7,223.9073785216162,418.2084116829191,161,45,739,0.83804366884406,Electronics,370.9949989529176,173.77519429598348,57.75275531813237
8,303.9984908054971,157.74800968012414,108,27,916,0.8129718635160333,Electronics,148.8226425586947,323.30137790119556,-42.98828451451627
14,136.30210501633726,369.1392792219545,81,99,125,0.9005349646481714,Furniture,396.2833105305974,294.97890573289135,75.92341868152702
19,145.28990779946525,333.1780600598721,150,10,955,1.2605646400471382,Industrial,511.32267627023055,142.49861955042272,80.10983275737289
6,268.07071415848907,331.886718730623,6,136,208,1.3092339545975475,Industrial,591.8529887834047,443.18402110981106,68.29457593909105
1,389.41409495473835,379.81870980159687,12,99,96,1.3505539994696854,Industrial,664.3021159743835,359.80575007355475,58.9659794973725
15,328.77398813341443,321.93292827880526,79,96,73,0.9705957483330399,Office Supplies,392.78593608567166,285.71599586760857,41.407832982290586
1,183.8097717065775,489.0238329974242,186,99,626,1.014126369283064,Furniture,538.9395574765662,326.99542584675237,76.12592387965532
